perturbation,wasserstein_dist,kl_divergence,curve_length,mean_pseudotime_shift,curve_euclidean_dist,n_cells_pert,n_cells_ctrl,control_arc,perturbation_arc
CEBPA,15.45706129163893,16.151621193591343,34.239772048767215,15.457061291638926,25.28957075098644,200,200,5.326897513452235,19.640242287845485
KLF1_CEBPA,11.362292884409305,13.51698130472647,32.63356295222246,11.362292884409307,25.223619327615726,200,200,5.492784047621991,16.418738837118397
CEBPB_OSR2,11.350505315357346,11.802942090993781,35.665752062547604,11.350505315357346,23.03594792998353,200,200,5.255072471541283,17.292147907497835
TP73,10.687937997809092,12.510960429042221,28.11287590276274,10.687937997809092,22.527812750576114,200,200,5.29817270862996,15.437207117371619
FEV_MAP7D1,9.741361654455503,17.290670370450382,24.647249956360337,9.741361654455503,13.560878257045347,200,200,4.120466730769921,13.651776306993614
IRF1_SET,9.69952848909948,19.243704201140602,23.60723313357895,9.699528489099478,17.899289390362384,200,200,5.541893535559485,14.894162804508323
AHR_FEV,9.684486518136179,13.580319416946994,25.367761801282278,9.68448651813618,20.072681999418965,200,200,4.628621646191104,13.239406634482421
UBASH3B_CNN1,9.597740521641946,17.14132788069609,23.79038613379565,9.597740521641946,19.879128451936246,200,200,5.379221029462322,14.46515992570164
DUSP9_KLF1,9.392613451591554,19.188052390841836,21.17782356323691,9.392613451591556,14.967217457871808,200,200,5.451032900568061,15.11950288753543
FEV_ISL2,9.26931222579825,19.077484682446734,24.46296755671444,9.26931222579825,19.293330577367147,200,200,4.7479391159495385,13.452615570310408
CBL_CNN1,9.128417589756609,17.177776785644394,23.89463867328658,9.128417589756609,21.018918987410576,200,200,5.246303996811065,14.21458080126924
ETS2_MAPK1,8.752247133619857,17.001445886562383,23.748204647382888,8.752247133619857,19.095923931490187,200,200,5.2845283175928275,13.77789839541544
IKZF3,8.661058757531883,15.344197562149532,25.209940949918945,8.661058757531883,21.685329986474226,200,200,5.592881838063658,14.208012880814712
DUSP9_PRTG,8.577035942584352,15.715452183317069,20.59986385212129,8.577035942584356,16.82221591854041,200,200,5.441222345288227,13.673179702132245
KLF1_COL2A1,8.495637598594104,14.542520012670389,21.83752574119852,8.495637598594106,12.595261077662276,200,200,3.5497682920805365,12.79023400042426
RHOXF2_SET,8.383542835362496,16.387707121602826,21.38675485329785,8.383542835362494,17.761650758372053,200,200,5.604630014260932,13.92292130958853
HOXA13,8.362681299664159,7.6210899129599925,23.22047419892393,8.362681299664157,20.171589062422647,200,200,5.7775541613190144,14.30277994154643
CEBPB_MAPK1,8.345046923984523,15.668525992716333,20.220614077323543,8.345046923984523,15.399681420738316,200,200,5.340428672023364,14.171107876474249
MAP2K3_IKZF3,8.330075076328454,16.81687939285204,25.2052786335601,8.323431645599634,18.519026837236133,200,200,6.480573847422914,14.489888270589455
SPI1,8.308025659611538,10.779262304939436,27.61986484979104,8.308025659611538,22.668655379269424,200,200,5.904621865352233,13.963104102471949
CBL_UBASH3B,8.283951099949132,15.902289736858858,21.753585707735244,8.28395109994913,18.76772437980501,200,200,5.836587626419967,14.052846232087179
ETS2_IKZF3,8.160512803642279,14.628937767757755,26.853607859234412,8.160512803642277,23.06213373832711,200,200,5.668249806211675,13.511766479772957
DUSP9_IGDCC3,8.134406612421579,16.162180985611997,21.243688545475244,8.134406612421579,17.823041978393476,200,200,5.365159418228192,12.922676351377923
POU3F2_FOXL2,8.076583217233637,10.514468357873117,23.276405317660743,8.076583217233635,20.54455889949796,200,200,5.408130893747296,13.388568713916126
CEBPE_KLF1,8.043068085231576,14.527003253421064,20.32875275772926,8.043068085231575,10.824679711453555,200,200,5.869599994714912,15.340791576866012
SET_KLF1,8.022231603086357,17.36322532131395,20.254461813572902,8.022231603086357,13.790175922585957,200,200,5.763770691695883,14.12083874824025
SGK1_S1PR2,7.96329712003144,10.803632539192908,25.732022219239433,7.96329712003144,21.109533987252277,200,200,5.872913899118051,13.566142231986472
RHOXF2_ZBTB25,7.939107553247903,9.941836954593628,25.00838165623071,7.9391075532479025,21.441790217235294,200,200,5.752632877365538,13.855046109645087
FOXA3_HOXB9,7.819284753238989,8.941561621043356,25.408518331082917,7.81928475323899,21.434543523170742,200,200,5.988196163240132,14.053098797068172
FOXA1_HOXB9,7.637417159412443,7.257457192027653,26.63496675658831,7.637417159412443,21.222059988142558,200,200,5.5825788264758325,12.630477974426515
SAMD1_PTPN12,7.479535008804183,14.140444995709466,23.82582427269512,7.479535008804186,19.222233764732586,200,200,5.596607664047579,12.606687479361314
PRDM1,7.427511982478387,12.673414310766306,20.909410879384698,7.427511982478385,18.2137485551057,200,200,5.1361280586101135,12.441828602199106
SAMD1_UBASH3B,7.420070151468332,10.036963245365696,24.3100171829065,7.420070151468334,21.690371803456735,200,200,5.3261081032161215,12.784712355099703
MAP2K6_IKZF3,7.413600905868508,14.321884692998744,21.531790910577044,7.4136009058685115,17.67661992014976,200,200,5.8625908455009785,13.213364930537113
FEV,7.393261835699469,17.482379662432457,23.01524561239018,7.393261835699469,14.839473948928584,200,200,4.662220267020636,11.397797786549557
PTPN12_ZBTB25,7.359454026873003,14.801595381602562,18.8390210927409,7.359454026873,15.993496077813786,200,200,5.093832444765061,12.27100643813276
PTPN12_UBASH3A,7.355120597016921,13.942966566984142,19.794033099240206,7.3551205970169224,17.315792995880265,200,200,5.332897039657177,12.7089751490246
FOSB_OSR2,7.152567259912439,14.629786978500107,23.278963050231354,7.152567259912439,19.465453369663276,200,200,4.778169389090387,11.564421864363096
ETS2_CEBPE,7.095869466079096,11.975396992293444,26.658710535827364,7.095869466079097,22.616484399959777,200,200,5.007777987969612,11.855875120585592
CEBPE,7.006526506079453,8.729388148776355,26.234836606398876,7.006526506079453,23.428933223656536,200,200,5.410042958374423,12.605086151423588
MAPK1_IKZF3,6.976897399947434,8.541980941483603,19.67919316816223,6.976897399947436,16.46821896492228,200,200,5.86767864921723,13.022369149427778
UBASH3B_PTPN12,6.897933418066025,12.444868702157175,18.215272581624568,6.897933418066025,16.133970761549325,200,200,5.5015732743089485,12.371459309160114
CBL_PTPN12,6.885809728493602,13.021682221646984,18.999886327770582,6.885809728493604,16.405547431373165,200,200,5.402748936261195,12.277096970980928
UBASH3B_PTPN9,6.8794680941462145,11.589901402954913,21.0796962503266,6.8794680941462145,18.643251087663923,200,200,5.392501249170666,12.309482964377738
CEBPB,6.78150144095234,8.048382932623431,26.697138794464724,6.781501440952342,22.884952442486117,200,200,5.796881803075287,12.609201048003838
HOXC13,6.768204740657276,6.574374750907316,26.613934324114737,6.768204740657278,21.690174406205866,200,200,5.516207395700402,12.352936940179301
FOSB_IKZF3,6.705281513992816,8.734995892806461,21.28515082314595,6.705281513992814,17.712509068383664,200,200,5.833904955537046,12.585906451132065
FOXA3_FOXA1,6.638608225970652,7.015555749158233,24.256884424775343,6.638608225970651,21.059663946192227,200,200,5.525229202279906,12.223910283192652
ZBTB10_PTPN12,6.537558220966656,7.767598211226938,23.127572560701147,6.537558220966657,20.37324317697127,200,200,5.610597177340684,12.45641235989074
KLF1_CLDN6,6.4969370496290075,9.151667582116545,22.696469990902457,6.4969370496290075,19.04818749088007,200,200,5.130670354129224,11.733016642974068
UBASH3B_ZBTB25,6.422250900351073,8.308728345404312,21.121889249960006,6.422250900351073,18.693350026778162,200,200,5.291804043122929,11.599628158808022
KLF1_BAK1,6.407245505694228,14.382757406780062,17.62605578820416,6.4072455056942275,11.315255650923858,200,200,4.7894922595565195,12.229948828383138
RHOXF2,6.399165991111735,6.5291081959975585,24.823097082324175,6.399165991111737,19.51261008274007,200,200,5.211493166992411,11.29904331018367
POU3F2_CBFA2T3,6.366185917895471,7.251935888448083,23.047636630657752,6.366185917895471,20.034212254960547,200,200,5.630247851503551,12.039169003499268
ETS2_MAP7D1,6.285466188032959,10.110441841352255,22.95812631058312,6.285466188032961,13.289026950871087,200,200,2.345169451946701,7.36997480880893
FOXF1_HOXB9,6.2844782618044,7.8070403643222495,24.11889002636569,6.284478261804401,20.52439023845871,200,200,6.113756287473412,12.61734481367067
DUSP9,6.244203319668764,16.605627025001354,16.41209596149059,6.244203319668763,12.772194104199677,200,200,5.554919548982683,11.607954368282929
SGK1_TBX2,6.219427864158371,6.549483405662321,20.714865637050583,6.219427864158372,18.366986439822444,200,200,5.532384951624064,11.91341883594791
LYL1_IER5L,6.210072443555752,7.197798758795217,21.17139012791118,6.210072443555753,18.727581487178853,200,200,5.54362892450236,11.68020808357983
ATL1,6.136910202299001,7.337503425700072,20.609714697036267,6.136910202299,18.473293461117265,200,200,5.262180471454637,11.541743887076946
COL2A1,6.102667266486325,14.253794920589273,25.946888689642183,6.102667266486326,18.955502573057764,200,200,4.310429932903543,10.351340365467673
COL1A1,6.0560092221363995,10.956437040635251,22.107309712088284,6.0560092221364,18.224999837913412,200,200,4.961648217574527,11.027028051940507
PTPN12_PTPN9,6.0543887929607525,12.29279282851531,17.642433683249187,6.054388792960753,16.04390830986436,200,200,5.498329732559617,11.501853641028575
ARID1A,6.053715989785259,6.25055515944077,24.38142461074469,6.053715989785255,21.392636658257985,200,200,5.6346538896652785,11.565810179344135
SET,5.971454439549975,10.126011592379445,19.406941965377076,5.971454439549974,16.76197908883286,200,200,5.804942722846478,11.913409837441067
SGK1_TBX3,5.91628898212748,6.689777647592304,21.86141494766456,5.91628898212748,19.18649820093993,200,200,5.980167805635145,11.981907777724095
AHR_KLF1,5.8884017145792775,17.986809522281067,19.758965250829142,5.8854771906719305,14.512047301871954,200,200,6.740536847643548,11.565694396226831
HNF4A,5.827587082657901,6.642351601274733,21.82631090996901,5.827580413568537,18.995424850054913,200,200,6.177142217663822,12.236134872874564
BPGM_SAMD1,5.813918247243838,9.251944860224915,22.82304302632927,5.813918247243838,19.316671445419516,200,200,5.21781407856196,11.166314271475791
PTPN1,5.811245720023644,7.941298936823177,19.83223162686067,5.811245720023644,17.03670344106504,200,200,6.547314835141823,12.613110958606912
FOXA1_FOXF1,5.778911886725549,5.9556938702222855,24.427739609076788,5.77891188672555,20.436160964620992,200,200,6.082920503335232,12.34225889700205
CBL_PTPN9,5.685302249175416,8.75308684924265,19.81670408901962,5.685302249175414,17.3548564786904,200,200,5.105748576615835,10.82424782842023
CLDN6,5.598420762647903,5.696793536484231,21.454620959216893,5.598420762647901,18.48695714363247,200,200,5.1141734944923405,10.765777709693017
KLF1_FOXA1,5.543430261218797,10.985977754779135,23.3581590514841,5.543430261218797,17.975613189471392,200,200,4.039699739409785,9.83258438926521
MAPK1,5.413017243048152,16.583990604791826,15.937107497402208,5.413017243048152,13.631396281531313,200,200,5.162950746174329,10.51522468484007
TBX3_TBX2,5.405224219811972,6.550892924713453,19.12285135800183,5.405224219811973,17.25302951993775,200,200,5.736171710441001,11.273382014177079
OSR2,5.37107874664357,8.91914758067641,22.1898395238428,5.37107874664357,14.97416633143404,200,200,3.5875989345978967,8.783909886530605
C3orf72,5.314904197859835,4.488365627422576,27.24690853000305,5.314904197859835,20.24150980756784,200,200,6.298726840154992,11.464362224050259
KLF1_TGFBR2,5.257688097676794,17.6235825544891,12.048624760171945,5.257688097676795,8.092313946523477,200,200,2.517610541315017,7.808766884712893
BPGM_ZBTB1,5.232363940934783,9.82426219480968,17.637356971931105,5.232363940934784,14.593677024270377,200,200,5.913208184165218,11.655790173932235
MIDN,5.189978339693944,5.331178031130604,24.657430960502563,5.189978339693944,20.83112614011547,200,200,5.898304722447892,11.082743059295959
FOXO4,5.136414585040065,4.565882968938739,22.00267669243098,5.136414585040066,19.612038711169212,200,200,6.030107773599905,11.47592720985349
CITED1,5.123792958873678,4.43421687091335,24.850538416344857,5.123792958873678,21.002273547283735,200,200,5.544067629239659,10.852270023841967
CDKN1C,5.122143545161937,6.5733604149896125,20.868691988023535,5.122143545161936,18.330774688154676,200,200,6.50113573688591,11.683987332059237
KLF1,5.097148137997927,17.56116805851965,15.067459306827248,5.097148137997926,11.89775260138739,200,200,4.768711249281545,9.720570514273225
SET_CEBPE,4.922817211512708,3.9188334071522055,17.62125090328167,4.922817211512708,15.806169811859878,200,200,5.847191410698146,10.9703736991034
DUSP9_ETS2,4.847142851968773,8.510398576013417,17.349850055215548,4.8471428519687745,14.842290444886668,200,200,5.710202524291064,10.550015899851351
ZNF318_FOXL2,4.832095796989142,5.389249716357471,20.66438239170598,4.832095796989142,18.20265230383807,200,200,6.0676119459166005,10.90334565951858
CDKN1B,4.775638426375909,7.543807110290517,22.619504118759277,4.7756384263759095,18.717476180328248,200,200,5.88195804157377,10.77183207676731
TGFBR2_PRTG,4.755116090789004,4.854560053008947,21.675929841167772,4.755116090789004,18.65834156801093,200,200,6.142948379844012,10.972885439886365
CEBPB_PTPN12,4.729718120208966,3.1694315977006573,23.409259144645745,4.729718120208966,19.397446838126307,200,200,5.478909008679591,10.25974128103974
CDKN1A,4.640454143827672,5.283567923662987,21.89468225892803,4.640454143827671,18.95536205871699,200,200,6.500564846953538,11.153454707038037
IGDCC3,4.59648776942121,5.776022721230562,22.18086844522302,4.596487769421209,16.252243446074885,200,200,4.884274664214675,9.153982593648488
IER5L,4.541036173265908,5.4439311602509415,20.166417386136644,4.5410361732659075,17.449010788211275,200,200,5.36165822441259,9.890261192940779
PRTG,4.506212118862273,6.1885743665113875,19.521438591556645,4.506212118862271,16.518345466190734,200,200,5.142120395515249,9.78223814512345
CEBPE_CNN1,4.497126136399063,3.416435781223143,21.63979831939406,4.497126136399062,18.186584535268707,200,200,5.626324578794723,10.291720466873633
ZBTB1,4.487249311253441,3.5785723559260503,24.059966362933693,4.487249311253441,19.18173175014384,200,200,5.686693893287468,10.044475916548915
TGFBR2_C19orf26,4.439453664498971,5.425380151463404,20.920263176552893,4.43945366449897,18.418413481316836,200,200,5.142648869952174,9.717440159649177
JUN,4.4352913630585125,4.306626565047107,18.664757514503247,4.4352913630585125,16.585123656320476,200,200,5.765992961172866,10.249233048567923
CKS1B,4.39000137258004,6.1372964190876615,19.88814678623664,4.3900013725800395,17.357512331826374,200,200,5.921596256604713,10.265961495817121
SGK1,4.31739399511312,6.01537150194592,19.49869536371252,4.31739399511312,17.52473470738041,200,200,5.570271068485562,10.000754606301104
TGFBR2_IGDCC3,4.19460682546287,3.7107613030499,19.893326072832203,4.19460682546287,17.726930746467172,200,200,4.932933494136285,9.439003206711797
CNN1_MAPK1,4.071241863085292,4.318309551502743,17.75666628080688,4.071241863085293,14.604185201137229,200,200,6.0830989293635795,10.419583276088858
FOXL2,3.947490559205859,3.5701531207106423,19.932709453385467,3.9474905592058604,17.282121587405214,200,200,6.371545950286926,10.306120694062471
SAMD1,3.94011348575921,3.015681841762052,18.841964363058768,3.9401134857592117,16.143591180184067,200,200,5.278245645226957,9.634959354758825
S1PR2,3.9022188016873955,6.491391343787951,15.359259592349298,3.902218801687395,13.081319456610121,200,200,5.201873333313096,9.48102592102694
TBX3,3.8843353744414655,6.0216038492239665,19.12348636536659,3.884335374441463,15.863354632144658,200,200,6.286689611861477,10.515610156091862
UBASH3B_UBASH3A,3.8663118189493266,2.4453715109332905,17.296864496805586,3.8663118189493266,14.725923134986235,200,200,4.922635143969911,8.720674140672086
SNAI1_UBASH3B,3.8510465164152548,2.7969303596616375,19.07124224888731,3.851046516415254,16.25011255596502,200,200,5.688858539282678,9.842821376372948
MAPK1_TGFBR2,3.7917245647997984,5.17462320236501,14.999151517976188,3.7917245647997992,13.29254313264371,200,200,5.914917053752023,9.780913632616004
IRF1,3.7899378919410105,6.274349631710111,19.08847080252363,3.789937891941011,16.683463513399374,200,200,5.03559780221474,9.039859907121286
ZC3HAV1_HOXC13,3.7618138061385427,2.404921942169992,17.388195867107548,3.7618138061385427,14.887445593705875,200,200,6.0616900229093655,9.860520857585607
CEBPE_RUNX1T1,3.7319707349884306,3.1834108152415226,17.536116770369496,3.7319707349884306,15.085482102374574,200,200,5.426617957489022,9.491534092626555
CEBPE_PTPN12,3.7080509116596625,2.620848047653276,20.38166106763706,3.7080509116596625,17.770731093528422,200,200,5.786251482355262,9.534635192841987
KLF1_MAP2K6,3.693418800540058,9.736666661065456,16.69643636912802,3.6878764838378677,13.938989358251314,200,200,6.770772055549388,10.464369182296952
ETS2_PRTG,3.672334945389304,3.906811009089816,17.242174927309062,3.6723349453893057,14.85523832721336,200,200,5.261305665099861,9.04310487914576
TBX2,3.669921902611165,3.604862324421913,16.650355859433738,3.6699219026111667,14.554965033690342,200,200,5.7199196847252525,9.864308729810464
CNN1,3.623381577607738,6.207020605285241,13.925304511800556,3.6233815776077396,12.178474408792397,200,200,5.016657591651951,8.863918588588815
LHX1_ELMSAN1,3.533617020063032,1.7921611928060748,24.334132517247806,3.5336170200630326,20.103411309236215,200,200,5.619890504547721,9.138344859895698
FOXA3,3.49003632151278,2.740040906828174,20.529349965925018,3.49003632151278,17.397331229663354,200,200,6.235791335531641,9.904842639225054
ETS2,3.4220646524277063,11.599699311798611,15.080968347260804,3.403673721995477,12.582720574233312,200,200,5.627448049005885,9.486568749684386
MAP2K3_ELMSAN1,3.4041488190415596,6.756605519262382,18.124521990806365,3.404148819041559,16.052997855381385,200,200,8.660997238045429,12.28853123743495
BPGM,3.355463403142495,3.986249825889688,13.319546000452695,3.355463403142494,11.752978874133714,200,200,5.5484719838497805,8.922820524880427
DLX2,3.331324745355434,1.7449751099341921,20.174107185323987,3.3313247453554347,16.83816583340223,200,200,5.782342663163965,9.323791727650926
RREB1,3.30549239218537,4.0790628435042615,20.515682151528672,3.3054923921853687,17.772962280100067,200,200,6.440281952392383,9.940930153136833
PTPN12_SNAI1,3.2757681739943827,2.6712514940640073,16.699261654476615,3.2757681739943836,14.484050832427991,200,200,5.677675786493492,9.17531150049779
MAPK1_PRTG,3.216502684952249,2.715956833581447,20.291293495187812,3.216502684952249,17.55989321486041,200,200,5.661838662228163,9.041420824150256
AHR,3.199814445040626,3.361126135057026,17.813967918876642,3.1998144450406265,15.061517288865916,200,200,6.106120551148885,9.468359291976801
PTPN12,3.1940486201506575,1.9971702294475167,14.266582701650705,3.1940486201506575,12.756826140393036,200,200,5.9585537137854,9.15620012653158
POU3F2,3.1790687719283595,2.6791588890193263,15.036042610574075,3.1790687719283595,13.46024106471362,200,200,5.570112985128166,8.880616131694973
SLC4A1,3.1282931168843886,5.696303136306232,16.084966625498645,3.1282931168843895,14.400770650887443,200,200,5.944140262533717,9.32941898531988
SNAI1,3.04093922612901,1.5448768788965785,18.460776887386523,3.0409392261290096,15.720667934906574,200,200,6.10358498494094,9.416914315928157
ETS2_IGDCC3,3.0049787647972495,1.9876833694463294,17.27079207497171,3.00497876479725,14.904771835170065,200,200,5.444353253008409,8.53452705965289
ETS2_CNN1,2.9743594317542748,3.107968252519307,17.13114438203796,2.974359431754274,15.074497989574558,200,200,6.348426353661155,9.333826379222602
CBFA2T3,2.901108625307829,2.289004106499095,17.08054408126369,2.9011086253078293,15.34389468694509,200,200,5.567260361954298,8.562022697243984
MAP2K3_SLC38A2,2.890456211408086,2.744667440176375,19.36393687266679,2.890456211408088,16.601701998998085,200,200,11.1138865480806,14.080172986278821
MAP2K6_SPI1,2.87838942179819,1.724239691699517,16.292131130806045,2.8783894217981896,14.76262591120215,200,200,6.091528606404774,9.170973288104898
CBL,2.7921321193035133,1.553664546696634,15.971879815431477,2.7921321193035133,13.964954011960339,200,200,6.404687270603558,9.17364575373138
LHX1,2.773281576969186,1.3501169156579877,14.709287128508784,2.773281576969186,13.045491094699726,200,200,5.725914157821766,8.812278610666377
IGDCC3_MAPK1,2.75919894564038,1.40289463419721,14.321989896845361,2.7591989456403816,12.803948739823007,200,200,5.337281491090885,8.503484005118448
MAP2K6_ELMSAN1,2.67178119339017,2.5461742314004563,16.535296615386137,2.6717811933901707,14.801515428715792,200,200,7.462846296251033,10.197293921630953
HOXB9,2.6707657339228854,3.0297264630717904,16.728906013806224,2.6707657339228854,14.076121753966811,200,200,6.209414339582251,9.073510377911468
FOSB_PTPN12,2.6115056612480307,2.1423402330701773,14.088194259475632,2.6115056612480307,12.7960942342527,200,200,5.594073528016723,8.32561575367551
MAP2K3_MAP2K6,2.501155392234861,2.9269376428715694,14.865264704831691,2.501155392234862,13.656339471112958,200,200,6.8500086075470215,9.41356196551055
STIL,2.4681391080084234,2.4957340751583823,22.333562973012178,2.4681391080084225,17.356966383053006,200,200,5.560319499419108,7.987162975822209
PTPN9,2.4512309618756603,0.6659890580953624,14.423420992679388,2.449133644093508,12.990965364931913,200,200,6.731717154359521,9.255022536753792
EGR1,2.4181356743238975,1.8119674597187292,13.976655586130661,2.4181356743238966,12.52057764740492,200,200,5.780152938559151,8.54680941146569
FOSB_UBASH3B,2.3891037033970046,1.1396795435610447,13.693043373180462,2.3891037033970033,12.346501647699712,200,200,5.704267742070284,8.204999735310455
HK2,2.3856847201094893,2.1323793031341225,17.49741531460881,2.385684720109489,14.083291394122577,200,200,6.453535221208114,8.558262343425485
PTPN13,2.3345668922864693,2.347353085780092,17.549484162621866,2.3345668922864684,14.965279819090105,200,200,5.374151477951384,7.5802483901639715
ZBTB25,2.3153777955462416,1.3696502187274393,14.451369430100925,2.315377795546243,12.185588253755128,200,200,5.768577923202006,8.340011850828514
MAP2K3,2.3128358075523954,2.274136552371355,17.1882366983704,2.3128358075523945,15.672812090750424,200,200,9.077904133095315,11.398858860617043
UBASH3B,2.302494826038836,2.2282507009794394,14.206031198071058,2.297014064907616,12.103199793970148,200,200,5.444849963653186,7.595464606053257
FOXA1,2.256127714410308,2.0272208102068476,15.394145499115158,2.2561277144103054,12.910368917085554,200,200,6.198910612622006,8.724050973051265
GLB1L2,2.2178894026950333,1.3520795839422155,14.822768032567344,2.217889402695035,13.365205544107296,200,200,5.8086838973839985,8.090483491098688
FOSB,2.1876894653218137,2.7027033252166475,13.042313192772948,2.1876894653218137,11.567721331150933,200,200,5.084216069075842,7.744992414725077
DUSP9_MAPK1,2.1511965342326684,1.3831201614184665,16.83366371070867,2.1511965342326684,14.005366232156286,200,200,5.0538421864659036,7.264626098170512
SLC6A9,2.0903365190074066,1.4301929873990136,14.844831730335002,2.0903365190074066,12.348469814052537,200,200,6.13521974479083,8.209845845631996
CNNM4,2.0792601844698133,1.5079027767749562,13.738625677533062,2.0792601844698124,12.017361863614278,200,200,5.414118285509479,7.712600632309765
ARRDC3,2.047494220640114,2.13424739595799,16.300462946424496,2.0474942206401128,13.778590483889628,200,200,5.970191367136822,8.231766949716222
CELF2,2.009109850240546,1.3570574335140975,15.814582699243315,2.009109850240547,12.30972109405856,200,200,5.911647961890566,7.621440955527909
LYL1,1.9319254256494656,1.3765521870787383,18.577415791005926,1.9319254256494656,15.713236850504236,200,200,6.255344658642377,8.423885251351708
KIF18B,1.9296240724188019,0.7645754976018204,14.92777130075401,1.929624072418802,13.05718837693765,200,200,6.820165025852423,8.721635923564762
TGFBR2_ETS2,1.9098620766663617,3.059651087864016,13.00078811286478,1.9098620766663617,10.156870209321706,200,200,4.798065214417285,6.950411171795241
C19orf26,1.8349642086492688,2.6063927236546878,17.070760290427053,1.8349642086492688,13.508567708246359,200,200,5.580613511422415,7.362234386534537
TSC22D1,1.7768898241149205,1.0966540534439428,16.963667087164247,1.7713522529322692,13.64658029168003,200,200,8.2590027054667,10.037214966797979
ZC3HAV1_CEBPE,1.7717707818055153,2.680115732728411,12.253108526150736,1.7717707818055164,10.181135607395637,200,200,6.043923848418476,8.060716572522395
KMT2A,1.7566974680187366,1.7315101496296121,16.13661804463743,1.7490735637378307,14.008296310004132,200,200,6.692829603569624,8.52436307569115
FOXF1,1.746675647485482,2.364119185020595,15.864962285289518,1.746139314170339,12.693930538422698,200,200,6.3635342945053,7.9337477870437745
UBASH3A,1.6699872005432044,1.0997834131213087,15.424435009249066,1.6699872005432042,13.397544791848802,200,200,6.143073984052073,7.68777622612331
ZC3HAV1,1.6363048027373865,1.7039865637652645,12.821420978364632,1.6363048027373868,7.555269009246018,200,200,6.407630333435686,8.491667217727848
MAP2K6,1.6308615897169276,2.76891547470477,16.58485826760464,1.6308615897169272,14.135612560132028,200,200,8.642476643311182,10.141383633068353
KIAA1804,1.602498416786794,1.1187425016130819,14.605824797845685,1.6024984167867933,11.667182628745365,200,200,5.84210518674457,7.548608569655362
NCL,1.5591327532595705,1.3894173803943723,18.525974781648085,1.5591327532595711,15.0736858468678,200,200,6.0063889354295545,7.682792385083893
ZNF318,1.5396132412365038,1.7161881561287873,17.701447129098206,1.5396132412365038,15.251870211429235,200,200,6.521966886595172,8.049404694254385
BCORL1,1.5276272149310013,1.2264642543875384,25.320384024501557,1.5276272149310008,13.334545481321632,200,200,5.754777625445463,6.938124298986737
MAP4K5,1.4556557815852011,1.3146729086667273,15.575510431268965,1.453419807389169,13.290961070775829,200,200,5.911637876892028,7.345265745345819
ELMSAN1,1.417086571932081,2.829375503416979,18.205225101696318,1.417086571932078,15.090194404957023,200,200,10.159229374093522,11.575721838478941
ISL2,1.387756535802755,0.4319526122244888,14.60003357470807,1.3877565358027546,11.580247331466087,200,200,6.8417270597779245,8.093759352488043
TMSB4X,1.3464440226295857,1.370426621477724,16.291032892918878,1.3394931035658733,14.289266932756526,200,200,5.664798539051026,7.095486330355194
TMSB4X_BAK1,1.2953415965463952,0.8965673913665921,16.3762265160195,1.2911906599650438,14.255346445058557,200,200,6.247485316797887,7.512769527374544
MEIS1,1.2937387053223368,0.8785457951465024,20.201676261678646,1.2937387053223368,15.790383677459308,200,200,5.971334029302466,7.226469079082793
BCL2L11_TGFBR2,1.2868347298739367,0.5899849700336707,11.563604953758666,1.286834729873937,8.829816899276784,200,200,3.9076036035096444,5.395877742093058
MAP4K3,1.270332827944205,0.5557663412037712,18.313887871182068,1.2703328279442054,15.099937016680522,200,200,7.0316527594546105,8.37409443766861
PTPN12_OSR2,1.252772554994376,1.2188588592348872,16.19868281583552,1.252772554994377,13.961859342202555,200,200,6.119536676044916,7.4055539629888125
KIF2C,1.1913246382784237,1.2774733670235423,13.46330487965324,1.1827244012364773,11.897020912537291,200,200,6.236287724746132,7.337776430480564
UBASH3B_OSR2,1.1029789508002836,4.227436140760119,11.659682740158377,1.1029789508002836,8.909447918488429,200,200,3.6230061146572643,5.027921688190121
MAP7D1,1.0798732449623665,1.262522478311106,16.666708688655387,1.0631962873966234,14.242026789474233,200,200,8.418194283042661,9.419011231180043
RUNX1T1,0.954202789015265,0.555528618422707,14.002136846205046,0.9292746330636845,12.960198672539828,200,200,6.453700777034104,7.38821460123739
TGFBR2,0.8334121155621426,0.31481062890823885,12.81894263514289,0.833412115562143,10.641322446103636,200,200,5.628537654075868,6.326504010318378
MAML2,0.8092760571191586,0.2474222782217152,13.088844238275692,0.8092760571191588,10.670566170107433,200,200,7.367189301156574,8.09267062868262
BCL2L11,0.7140177704016801,0.7621041310593535,15.275265266597675,0.7133201857348848,13.368694974730769,200,200,6.6148969387167655,7.224940702584882
SLC38A2,0.6274456222965707,0.901831821538416,12.785683658075815,0.6274456222965705,9.838906249237834,200,200,5.499475920220414,6.287321349186133
CSRNP1,0.615013355772611,0.2125243375037602,12.035057059340469,0.6123491996221615,10.57639978708444,200,200,5.713772605778114,6.415962876153375
BAK1,0.5922984967203156,0.5210226807115843,18.397117687890372,0.5910747312987006,13.44959763565394,200,200,11.60450928234557,12.034583178920498
